0.33333,1.1429649568209255,1.3085863432939466,0.9874822386699297,0.9929254958308653,0.951362464131327,0.9800724791934512,0.844733436243571,0.7649124493452488,1.0132967337825975,1.0491371298587786,0.8751718249026529,0.9705115139433652,1.0896386387806647,1.176958907669109,0.7781806743647747,0.8613332522369455,0.8683575963584027,0.7069605145012705,0.9160339698419517,0.8822714181241749,0.8533466103055366,0.9119020650429861,1.1064036785548264,1.102652996663433,0.935284956705388,0.9927361466961676,1.0104985004954288,0.8144163907075046,0.8781656271901136,0.826828894365417
0.33333,0.8755589810404353,0.7864503594598515,0.8353204703660876,1.0414017347975268,1.2479367840527291,1.1517433369752217,1.0779079481986116,0.9275263099448033,0.8666009852698501,1.133675501254633,1.1323471842750659,1.0693536686967693,1.1830364137026983,1.0727441874434482,0.6550523894147419,0.9259866527938291,0.6108248614053395,0.6670337739730238,0.9490542702239453,1.0425051194300095,0.9683869775718722,0.9036168066381465,0.9575140076400978,0.9137235221631992,0.8032025141876845,0.718898422241623,0.7698998147065433,0.8054785348242226,1.0881832026950569,0.9758471723806704
0.33333,0.9606572514037077,0.9449462909336274,0.8246297570749624,0.7965424082108375,0.6874574093042194,0.8431556371203506,0.7504637593182886,0.9659343280057326,0.9161845063658136,0.7568164434996887,0.7415864473921933,0.8528959916540912,0.7594013334464893,1.1236566890771487,0.9038408770323916,0.9239967383845921,1.045958023533763,1.4128228916956402,1.0620461006022395,1.0427862893085904,0.9997801647269919,0.7568227912503508,0.9623202953224114,0.9422834209164794,1.0552999381503256,1.049507738900497,1.0429301853642345,0.881533094423246,0.7681939122976202,0.9034968527211997
0.33333,1.0338583165516113,0.9537001140557725,0.7667802162665953,1.2709379712065167,0.8365648035695347,0.941162871504984,0.9727091620154557,0.9954210778392525,0.7939812802932065,0.6744020301378923,0.7216726193581867,0.7570325132670196,0.827514457161126,0.7482468568397459,0.9475518649178271,0.7824754690495489,0.7922553370231304,0.8433874271736509,0.754102744828832,0.9343324212390656,1.0057865738765073,0.9277410648604617,1.2983876228419524,1.0252838524378123,1.015758014540771,0.8405918001128893,0.9585946143059303,0.6420442595010264,0.8320960310543012,0.8527703766333516
0.33333,0.9478080170589317,0.7408948311696194,0.7641100533372526,1.1380140477141854,1.1146536576875072,0.8694363828980065,0.679917321358242,0.9790815588532273,1.1007131912179153,1.0537762167494438,0.9229420558501651,0.7992069130547613,1.1724038303686026,0.9726388530022163,0.9312080029931229,1.2600525170725771,0.9061431094486548,0.7168335334770874,0.8575592257245955,0.8792545156259133,0.9984297025995895,0.8963497922202538,0.9678042552093875,0.9926718907926959,0.6794939101491613,0.8745106619447387,0.8537861749085562,0.774220885922908,0.8742035717263552,0.8457366525825905
0.33333,0.8009894984463791,0.8764684688496398,1.003295602711452,1.0714777551171992,1.235982497370457,0.9452651749290584,0.9051278963061833,0.7428292816767135,1.0629229519014662,0.8710997367514705,0.8758208518240151,1.1005699089055492,1.06928402995438,1.042283038020112,0.7849826251058925,0.9635441411580256,0.9545357560078136,0.9425115767253285,1.0286363949116464,0.92756980367444,0.8780684756702628,0.8134916209387911,0.7999317410965496,0.9325639703692143,1.2370086928533532,1.000587013933878,0.9618862368565513,1.082381335184011,0.7278530365697202,0.6285731951960153
0.33333,0.9960166293588127,1.323781838087429,0.7595721587806209,0.8716320240465693,0.7785907758030847,0.7377999247593658,0.8459381583348066,1.0261075896198906,1.0308677673932183,0.7670079179969197,0.8976062709477958,1.067639242910976,0.8510590821677374,1.3574116183567502,0.9162615644012294,0.954948064922932,0.9399898439114511,0.9278427143043708,0.9460628603595804,1.1089245592527643,1.0310186730118385,0.9805332910522102,0.9960822845000261,0.8614367541450882,1.0121261228231022,0.8117884873320388,0.8231470437235385,0.8003682762657482,1.0034375369503314,0.8322772486826155
0.33333,1.1737158133785006,0.9518945415930973,0.717198575511841,0.8596729866005953,1.3192492520227113,0.8972022279185695,0.7156298205299712,0.7237755226925775,0.7864757101008679,0.8875316450179459,1.1416278463261393,0.8849073651739191,0.7834746282397845,0.7246723039747484,0.8113732336330542,0.9320196568268719,0.6649818667804006,1.0271830243156914,1.0413110136449242,0.8122525988560685,1.2224541889701148,1.1053610894923704,1.070545564187235,1.0995231230761056,1.0040873719677579,0.9618343406946785,0.7720103539315678,0.9405649243431704,0.8541013250202779,0.8916255215437665
0.33333,0.9617087835967789,0.7058057631315924,0.6804825438137762,0.8889454204582337,1.0059461992514958,1.0647091207660246,0.7913151330918478,0.9451050992599382,0.9643602789539232,0.9483740390061606,0.8868883167305911,0.9524035747407675,0.9577431638872567,0.8750734256951507,0.8654947897035878,0.8672497921619514,0.7651778750659738,0.8690166967981076,0.9033928057110334,1.2670895912221205,0.7778833546827653,0.7889194616529481,0.7940591875590239,0.7620012991423483,0.6344212341472434,0.8752058682542516,0.8930472064523091,0.9912221189723053,0.8286066832634499,0.9446541500606207
0.33333,1.0335984457304521,0.9849664671987892,0.8168122323044154,0.7614223103541538,0.9232605841884766,1.1637359541872094,0.9501351065036806,1.0360909379091665,0.9813399458996704,1.0763582318391798,1.1881190517703153,0.8894707170416066,0.7704247521364336,1.0983984150297141,1.096294487013725,0.7874805503765315,0.8459990398440032,0.8666353883763873,0.8621216902955796,0.7868452810845686,0.8995717495237098,0.8521343238344321,0.8312139826811678,0.7382864750422327,0.9925604060200393,0.8866267894396866,1.020940836087092,1.036481986606014,1.021243272919893,0.862727842988006
0.33333,0.9476447019567379,0.9597619066842353,0.8673910749535405,0.9582131665352589,0.8483155425106585,0.6127186050624289,0.9769348183439535,0.7405462590258893,0.8946311266267021,0.9612357247537878,0.9325652621667743,1.0478000170376678,0.9236589694885605,1.003480960414753,1.0356409738487782,0.8238119256366186,1.0874086619206103,0.8240821178617374,0.8566264362278315,0.9327132778836748,0.8055253034200666,0.8562169654547371,0.6958309608766341,0.7816265784268012,0.8080923375875418,1.0646820990852295,1.0401028451857128,0.8062457983437724,0.8855719607290466,0.8589295211313644
0.33333,0.8595639371445759,0.9607986534282638,0.7729138306386053,0.8731810592559175,0.7937065188071563,0.948548153465291,0.982826894776246,0.8791570112771441,0.7031942676764242,0.7474463821932625,0.8164276915587388,0.8578584444173598,0.7853537866632336,0.7862370380615786,0.7717669350381735,0.7340031430077474,0.7205325126785322,1.0142886139058718,0.8866360792566177,1.0423635066853156,0.9668095390276209,0.6657211036873196,0.7571373189652552,0.9223171291676552,0.6602880544825697,0.8645033579621426,0.998791085632562,0.8586858158759495,0.8782500477690782,0.9154451087455124
0.33333,0.8956204576589317,0.9798862833615594,0.8231561071579068,0.9394614763396207,1.1101069014085592,0.7448076494502321,0.873383076046473,1.085693494733164,0.8602884668157335,1.011521326703239,1.00394906077653,0.9058333096100902,0.8207920541003795,1.0527901409476805,0.7943931480119265,0.9375579144997065,0.9339408006171247,1.1639429152849257,0.9702074948726614,0.7314882226575262,0.9925422659656449,1.0200446696066545,0.8803892733415211,0.7693928160087503,0.8819768276414983,1.1452598652643384,1.173691110123817,1.002029124419454,0.9093980356541812,1.0830679623852912
0.33333,1.0229583094927563,0.8736057312816385,0.830323347100334,0.7093214512670949,0.9697693511717089,0.8878044936747475,0.7968478055689244,0.9565565327959747,0.9468924746880347,0.8672022454510524,0.7660571541595207,0.9588293036320442,0.7986919822591186,1.0245089672875813,0.881058757060737,0.8847866241796564,1.1539411229081076,1.0007371988052316,0.9560262725830893,0.879428917842765,0.89743803596519,0.6372318089059787,0.9135047908970214,1.0882325006591556,1.2210485100919382,0.9417062381743033,0.9973934338379502,0.9466081212709785,1.0877747476380344,0.8096183475290725
0.33333,0.64598867563625,0.7332513435208433,0.691575315271258,0.9718862179770394,1.0059457565254573,0.7823417286822201,0.9600431881664944,0.9563876343635431,0.9620936503113543,0.9319464804294206,1.1085901472685682,0.9426319586412645,0.9505858962837296,1.0282364078090633,0.9301423514634249,0.9041691236423902,0.9946827491023664,1.0846834713113125,0.8998021902914548,1.1809875817606155,0.8889910123949709,1.0504153505421618,0.9285980924444269,1.024140946104044,1.0889867753441747,0.7806074263711191,0.6784856886993801,0.8999963329467944,0.9190632980066135,1.04183384572776
0.33333,0.9359203109520309,1.0208828965888446,1.201006893159511,0.8987675901246697,1.0550397075664872,0.9279486908297188,0.8982452870436034,1.059261862051528,1.0125618600834945,0.9581274998304025,1.1366720067732023,1.0155582123982392,0.8929917758067246,0.9395918923372324,0.6450656130834058,0.788369611739901,0.817181476939063,0.8150889489024171,1.1094446199275296,1.0355789034961618,0.9480076032475004,0.8479601231267608,0.8678893729189558,1.0324599756487398,0.9076436873743716,0.696295926628693,0.8292417172047734,0.9641392595398233,0.8871838878849112,0.9337987553472861
0.33333,0.742408455774438,0.6849793317928092,0.8882235006495066,0.8649171256935386,0.716592998921312,0.9397750874698662,0.8389400014890261,0.9547182136014412,1.0461247380683678,0.6657203850477382,0.9021867613712989,0.8873469854591245,1.070980292879552,1.148139675454586,1.0006043152428143,1.0813913814228602,1.0262872742747606,0.9220106468322795,0.8170591520553774,1.1824186538870263,0.9412556396908913,0.7339591145459894,0.9631914215593365,1.1450504415952494,0.9112830775233066,0.8062839843839147,0.9364517521844778,0.9219120319346672,0.9258629484356502,0.9626917009092806
0.33333,0.8032801141239002,1.110198585756236,0.9540974536580856,1.0202348341201641,1.0025457905721311,0.9101265295792957,0.9482114650003828,0.8391696815169104,0.8308213469784028,0.8477964187455048,0.9755901701520603,0.9622447274756307,1.0414974686035339,0.7404691013026117,0.7804727810796038,0.7723721031526989,0.7545003639062622,1.0336814426221475,0.8577296715179239,0.817255812419479,0.6707258005632214,0.8995190269590605,0.8362407583135796,0.7358179295790374,0.6961010452869956,0.840567787518708,0.7863350372860182,0.7549511834462371,0.9349298635987212,0.6483578327661866
0.33333,0.8069721901889035,0.7516629400135774,1.0071134231822976,0.8340305910368153,0.7681887829685141,0.8874567752718194,0.8050588877375178,0.8964143413878797,1.0746508805425707,0.8404087878101342,1.02428276383771,1.0333819344291568,0.9627818752449253,1.0108498623520132,0.6852596230808781,0.7409480446607931,0.7383885483989322,0.7934594980212307,0.8013852884127313,0.9919774810294381,0.9314936154896452,0.6868153939606305,0.8083721889855618,0.8136996466348597,0.927601555510785,1.0476757334239835,0.8690730050514806,1.0340938126007817,1.1799147361081566,0.8949520598988286
0.33333,0.9141086255093194,0.8442702743760907,0.7424483965411902,0.7926863630967712,0.9239459680055259,1.0480134838840118,0.9930451325339521,0.94174356723687,0.7770954893355053,0.9909824687031273,0.8270923113240833,0.9401388530090965,0.8943190028887077,0.9658847345905692,0.8906146903794359,0.912254602995289,0.8929406704528284,0.9121541465247904,0.9819937784414653,0.8580533243268302,0.6850976817845585,0.8051367647766351,1.0546672457889108,1.0263661063065437,0.9616415772926867,0.9730168937210953,0.9762955955512387,0.9390808713515769,0.7479669581727802,0.7481057273578097
0.0,0.7842949207023464,0.6156152185644015,0.835311234687709,0.6217345538003758,0.7506432501987419,0.5868524447245104,0.7937779212492261,0.854115724335411,0.7470685488298221,0.6759567588264936,0.5921576468418281,0.8126999592616374,0.6510646485499343,0.6009732332160407,0.7722485175205527,0.5737617828596115,0.7031642127979122,0.444977224318665,0.5731462749607471,0.5268010891881254,0.5812687829834585,0.6081079365868419,0.7545952594034657,0.9263476108514253,0.6353106289695575,0.6368137253002822,0.6824786613836611,0.62300384416731,0.707549156195121,0.6314664133463778
0.0,0.564689535300183,0.601195007268929,0.5343447778842872,0.6194242877261043,0.6645418824780872,0.8230879226675116,0.8303167536154403,0.7244445232525305,0.6491328796303932,0.7015547063324838,0.7325392348333898,0.5804634086984791,0.6488915654177667,0.6097778584673247,0.4705289843192072,0.6244667451064638,0.6796157098974556,0.8390041729914339,0.9644667920319603,0.7354502936454975,0.5830609251942007,0.6911919881204815,0.6417658853527616,0.6803480430638349,0.8370546483127705,0.8311449291407339,0.712879182007514,0.9029657687165941,0.6516479936588492,0.7876326370645671
0.0,0.6886193278880888,0.689922074025473,0.6578452866624506,0.5917106141117184,0.7816262173982826,0.7232369562481226,0.7156020726532454,0.5577593800807649,0.6319724869722818,0.7363714534088918,0.5379426200301995,0.8713027760379934,0.679373604546216,0.5985969917166204,0.6152030827047779,0.809588580087112,0.7141262457678732,0.7226203769361362,0.8460691835502013,0.7615636932825042,0.6963867492297546,0.47885190239965625,0.6756006193618759,0.5911142109355124,0.6877100483848344,0.7586664036960166,0.7726724097717205,0.579145310983131,0.6213215241957389,0.6407506200382309
0.0,0.683710927562207,0.5023037842265521,0.754460717868819,0.7063828604939609,0.7281886313372741,0.8321631997189748,0.6610767424377135,0.685422529528078,0.6986956295667717,0.6838592018104245,0.7005342983265065,0.6114443404399278,0.6685866272368998,0.6107417346576146,0.9073887868210843,0.6423276226424092,0.677174667595597,0.6573848247737558,0.6096965045485759,0.791685309118206,0.8337623457842227,0.8095271326157126,0.8034409566857307,0.47234941539047576,0.7673224694291306,0.676201300130238,0.584917319781637,0.9756520378688284,0.7510638570520147,0.7538983458200192
0.0,0.6935266709544883,0.7919184124892972,0.6018301975257645,0.734428068330167,0.7880648182098869,0.6907066475373551,0.619380538744296,0.7544179521578597,0.6967683794801507,0.5657303301968302,0.5539600795449524,0.5935934626698514,0.6060546085676819,0.5804767558176641,0.6584319953354469,0.6772558432583182,0.5347515179681747,0.6876807712080576,0.6355889084235958,0.5716740747123292,0.753351240777175,0.6519335160857078,0.6368693994391894,0.6920583574409698,0.5454917736357986,0.750000303280653,0.7643978640802829,0.6391310840639529,0.6971219785796969,0.5983281500626656
0.0,0.6848004828234187,0.8321762384010163,0.698223284502382,0.78381895964568,0.9208666773495997,0.7801029693008893,0.5903312960202379,0.5946539488878427,0.6511349351866529,0.7029283115803475,0.6951554531512707,0.5652262807702645,0.4698187649000242,0.44738406970459194,0.5629988644751553,0.6890082214228492,0.8521559905739734,0.7807609720104446,0.6863084651140051,0.6140053071285757,0.6135451253663918,0.6261944737814814,0.494901212554648,0.6350556972950128,0.7985577972372069,0.8340295312164778,0.9663229127486568,0.6827486028429843,0.8991592218882427,0.5260393792899667
0.0,0.7271949024274742,0.6838305491908413,0.6620545922202016,0.6100003459563274,0.5719653353701365,0.5991965883604159,0.6691222909472012,0.8512276434196469,0.6424011438835173,0.5519371206205297,0.6217613348175172,0.9096351628396623,0.7392905294164672,0.8333393679602736,0.6868892375056875,0.4824736977401054,0.6371018423333407,0.5417586200809685,0.4795061457587625,0.6380700490436786,0.7096682466593869,0.7684756146753414,0.6704661615356071,0.7218266798066866,0.7544434672467883,0.8149834658486025,0.8328346160815226,0.568251271988328,0.6338961377575496,0.6813926856485109
0.0,0.721126180809709,0.8078439320892226,0.7455397399284894,0.6576434609872418,0.5321484949764789,0.5239942530042289,0.6355313687170714,0.6200901987962023,0.7235261993622621,0.8927830241701218,0.7328334268682188,0.9509628576736424,0.6363825407650404,0.5515527111444746,0.766265224029094,0.5964560298575349,0.6626017591677084,0.9868007171121373,0.6487147211472454,0.5869643833624765,0.6523267165446408,0.7342952358819954,0.7808743775752306,0.7360194350432763,0.599298424898045,0.6350345837931913,0.6648601464991016,0.6139638216800507,0.5281981421892659,0.6357401224721352
0.0,0.6412955012970055,0.7810907402163502,0.6901170826584372,0.6675344767243508,0.7597136294481686,0.8037294076860959,0.762913595377874,0.7787752999480554,0.7177681179615514,0.8002318711403758,0.665066752117839,0.5560685022716584,0.6242509019184079,0.6331747380454466,0.5946852397111373,0.5728474673724053,0.87437024939979,0.8726655827374015,0.7797540000758831,0.4663167971658428,0.5017420081628071,0.7965508499042655,0.7739150527664623,0.9086708073754481,0.8004342825065807,0.8264669019528649,0.8403769213472351,0.6015664039023183,0.6324310533490669,0.5967498523891607
0.0,0.5467434051703446,0.6097495607731214,0.9393448860451851,0.7757457401918234,0.8221534861498081,0.6058429670909693,0.6678988539485636,0.7533712420994286,0.686838766291818,0.7481550964707822,0.8340215327997719,0.7863802676407029,0.5357323576692538,0.5138203213833488,0.6554116379393695,0.6640730434819193,0.5737921024526601,0.590654412919074,0.4384715022261701,0.7207436182375714,0.6758297485052315,0.524423527060434,0.7118417245217037,0.6722390727761628,0.5433377163268698,0.49245475458532106,0.7410139622499325,0.5743308777787856,0.6531711770088041,0.9357841496963318
0.0,0.8025477051007465,0.8542477134744143,0.7522590279529778,0.6864907455253053,0.5940371675533315,0.8516463835637081,0.54080899466184,0.4641475234389369,0.5253740328963303,0.7254458073620561,0.828658228325484,0.5678191175387314,0.6728326204575265,0.8119789432906358,0.9252404825989512,0.7998135088058357,0.7524848255438967,0.6300422070603721,0.6456662109951808,0.6236519914145192,0.7420403672490619,0.6036068514555284,0.78707376925074,0.7363894640223011,0.542417941004627,0.6406211588236936,0.579223419294085,0.6342293781983183,0.48525355065248965,0.5930930942929266
0.0,0.6353699584076945,0.7104912653644553,0.7859718733230531,0.5874459262786716,1.020949808792663,1.1442932900015945,0.7455345192677387,0.6635664874679205,0.715054271761188,0.7658228718733425,0.7339993859290088,0.668294154344349,0.6191306974277593,0.7297173227953523,0.7492515778557081,0.556384879182459,0.5257027552625421,0.7926270911566208,0.6579182833015603,0.7050512034935893,0.6627053150386302,0.7481166045134224,0.6545556612099915,0.7629255092877517,0.6886761642549284,0.6978065343009364,0.5224387108395586,0.6188870477023836,0.6029110843947727,0.7310419756668142
0.0,0.6912001081959569,0.6018809829941723,0.627462263778596,0.6352765889694381,0.7217679803904529,0.5590100204637496,0.7300902777619594,0.7008833932338553,0.7378874329609455,0.7350303046095196,0.8474829993609914,0.7785253364790937,0.8775541543882062,0.6988119267471068,0.7084388589208527,0.5652581568966301,0.71414151988752,0.8119133634178561,0.6078314676500218,0.650144718187081,0.7948142280315404,0.8886370853201824,0.823157038576521,0.582590541931011,0.5631635563219954,0.6516364709171442,0.6815901204565216,0.609738099429462,0.7728894520541548,0.6415605918232788
0.0,0.7882122707232937,0.6865950083312826,0.7277583674016673,0.7865773042863831,0.8485466723447334,0.7338757827033052,0.8765782206523598,0.6542835323440278,0.7772254346174033,0.7127764816800485,0.9213549481166913,0.6207147544831555,0.6657683161414534,0.7757138370840445,0.8618670871366765,0.909505538342696,0.7379130123352088,0.5841681463535464,0.8138857286698402,0.6700989668755482,0.6509712020657273,0.7380029358818125,0.7554898340115547,0.6966895420124088,0.7536779491026174,0.8426756835175973,0.667767168399261,0.5753840912930354,0.5497562103734215,0.7071676614990426
0.0,0.8344722447423163,0.7859407343425808,0.9459163014997123,0.7982191613674731,0.6733848030819728,0.48625692629362477,0.5661140167967299,0.6339851961197843,0.6814701778116227,0.7866180393339487,0.7497901271037178,0.7666802021173299,0.8026988481075804,0.647231656640122,0.6872727567586824,0.5793649194646543,0.5289039614100319,0.6608221693675871,0.5906285499036517,0.5167063070296827,0.6075604993109102,0.5349729397652141,0.6547936548440044,0.801403378863088,0.5738861095291091,0.7415659635425192,0.677559357143889,0.6757600252310065,0.5856095869522305,0.7748181338488381
0.0,0.6232892695108009,0.7184618613382378,0.7397397641029881,0.6670772934981763,0.647678953710319,0.6504963055478256,0.6748201303041294,0.8180062935141514,0.749159844831975,0.8707698010366184,0.8931577822805565,0.6158002823605806,0.7540647602777573,0.7284365928215571,0.5853757318436712,0.5624913460290722,0.5815763681783932,0.6161074170442674,0.6429066375198004,0.7494638514559023,0.5296522821899559,0.5561249006209223,0.5358572619619525,0.6625246742314531,0.6692945864181506,0.5096276953466773,0.647462687762544,0.8916811593054115,0.8181152409241341,0.7074953729005444
0.0,0.6135358949112977,0.5414475781782799,0.4730066481475499,0.5271658906535296,0.7419306786185296,0.6418861494865133,0.7821796823284198,0.48500149019055333,0.7323324063999204,0.6953210632845128,0.9103409307091554,0.6413207170333506,0.7139768166077236,0.768378450201364,0.7033543501192381,0.6238895445256195,0.8785308864232015,0.7875449060115651,0.9262556022871955,0.6027138296682153,0.7549375850541203,0.5036070745448916,0.6847265912402986,0.6461504156608766,0.6304270644052486,0.6090562662863456,0.6869912503669218,0.4839127754250242,0.7390799927658993,0.8142314913277223
0.0,0.6896401864820472,0.6235943763248516,0.9487946596677398,0.615080617807645,0.5548200605746954,0.6718771251676035,0.7347396383759578,0.5917743361066846,0.7140398998539143,0.7734815883459705,0.7086836861856821,0.8383727626341084,0.570070225349858,0.6719855999199185,0.8235342170231957,0.5158340087416687,0.5840798388582997,0.8143788866079513,0.7893341968867246,0.6707813353410877,0.6026935408669797,0.6668402358744614,0.6557429214874361,0.681790895730436,0.7958344190652613,0.7222390059348991,0.7300096469140459,0.7291519148885436,0.684222415958285,0.636376406465092
0.0,0.7256070682535029,0.6289076743664984,0.671327913510849,0.6649742477313836,0.5979269015405401,0.6445920376033506,0.5434738153459517,0.5425268126601889,0.6719571417947992,0.5710967241613442,0.55422021571186,0.6036512852394592,0.6903686786739166,0.9060621012590605,0.6275068245944125,0.587839777557081,0.6189078583252527,0.7151224306373608,0.6484086991110689,0.724634019073346,0.6904619061972808,0.6177442468245931,0.5966315373368195,0.5870177231474077,0.6624434132581356,0.7769039007632518,0.6878152145441245,0.8219088752147584,0.8882789314349023,0.9265297337846327
0.0,0.6491974100587075,0.6789348898207096,0.6609029331528206,0.8410193031720655,0.7475520985915932,0.6039618514711534,0.6731801867667813,0.4789034651583371,0.857470270769401,0.7700189539312574,0.5252812539056919,0.7254005070529326,0.552813680748597,0.5770313861868681,0.7487208367932257,0.7029097703023242,0.7207068280518093,0.8335726294104676,0.6891738467650885,0.6079320093486513,0.6920913789246119,0.5648914354576999,0.6366918031350364,0.7108015136048248,0.7623569478271296,0.6219581979086324,0.5622280095318296,0.7825851881555703,0.6190531186185453,0.6387684725265779
0.0,0.717748918472242,0.7360337510199804,0.7529608465751026,0.8155317646913123,0.6483838485611505,0.5787252409048973,0.6224621559598249,0.543919331100927,0.5910119967142641,0.9725948241702913,0.6810874086613777,0.6253747341056178,0.6349114659309446,0.6590856988568472,0.7345564253487251,0.721489354440966,0.8119630906971039,0.7379827419637159,0.6304934032218451,0.7230437799415198,0.7832956072557113,0.8363638044917685,0.6781778318688655,0.6384425679620023,0.6426734897635901,0.7210197436877159,0.6770708564465147,0.7196789591604796,0.647744331842172,0.7201643256651132
0.0,0.6105955435595569,0.67308696083006,0.5772631662650505,0.5757878623499183,0.6232341049995693,0.6777973627783702,0.4612200552813981,0.6636770880072554,0.7794952195871332,0.7758407973306042,0.6654238090788829,0.633219073801048,0.8923166685766254,0.6148591010776456,0.7781102275148497,0.7008997970512527,0.6185685715322511,0.6417214267825577,0.6241590030094228,0.6693301686886103,0.5588396109792271,0.8630237108193084,0.6421786890583319,0.7419017093028185,0.7903585350226774,0.7126233349128894,0.5608378242646355,0.5338883320875701,0.4927175088210327,0.5522925412123968
0.0,0.7269360795397687,0.6400627129741157,0.6688206009034968,0.9540849303763762,0.7617285095239908,0.6017599467335213,0.5406633132610402,0.7011864547500748,0.8468428231843578,0.7163673007549204,0.8093176708364743,0.6205640918593976,0.7085534485921071,0.7015490847954912,0.7027693855993539,0.7924259002446642,0.7961157320071024,0.6533767689041012,0.5980244241885713,0.7727473103355501,0.824051881311979,0.7733523368999962,0.608257557092709,0.736806793097744,0.5015257512860092,0.7157428039440333,0.6227660500507379,0.6026647492991748,0.4964783126925399,0.6499349792030984
0.0,0.5952854901564255,0.5584568303070997,0.6411587368253039,0.5527275827668292,0.7211151823897819,0.6231792605107852,0.648578161916351,0.6154982296649897,0.8266394616431425,0.8320957795861018,0.6708337114735544,0.5695641148413626,0.6766572870593847,0.599428355247643,0.726428068588568,0.755703611541198,0.8052319112357894,0.584979713445327,0.651429694035552,0.8070810091957613,0.6775140768975769,0.6200174058963838,0.45155533436716117,0.7506058202008394,0.7528511833178969,0.9188363083991473,0.7515920721210232,0.7576644095235419,0.7197170508904533,0.580434945435271
0.0,0.734299489245481,0.49560733685842573,0.6910234886645473,0.647437938799861,0.8040190970761296,0.674960048189863,0.5518924445803397,0.7147396578479803,0.6782020284658176,0.6411675142639177,0.6183429612505746,0.6784963753800921,0.7070929230883858,0.732489920507241,0.6427392434188157,0.6592324907863321,0.628073815750246,0.6585557715259223,0.5318354317416323,0.6715561189362631,0.6816893309965768,0.7530038712423127,0.9023864701289068,0.757196778858202,0.6386057272723682,0.8381154158355958,0.8161878375689012,0.6944481991414596,0.662399117651933,0.8230440525602698
0.0,0.789765414828088,0.5583177030290708,0.7576799400459103,0.7615228727106971,0.8966510255867859,0.6892569049983037,0.7356665105886931,0.9722081666359732,0.8260544936863213,0.6759318579180285,0.6873063396958969,0.6541722331166733,0.8687816731238652,0.8176531601054778,0.7723896315595501,0.49928377348219816,0.7656555087540462,0.7325035803933613,0.8406127094724477,0.8762524852632863,0.799090589584448,0.8855928676579223,0.9037976680876747,0.7481979012898242,0.7927526984575372,0.5677241247358362,0.8849686046699835,0.7820355922798313,0.5695440886357137,0.7113005992833131
0.0,0.7607945054724119,0.7940288883966599,0.9837272636015054,0.9379444325904962,0.7064979769126981,0.585275590515537,0.6382953268178146,0.7476342512600054,0.7621370215964381,0.704660016397192,0.6105738593766169,0.7131742295667175,0.5677356113585853,0.7659970235091511,0.6145824603738254,0.7431260864033769,0.8138655756597524,0.6651902391576158,0.7454014077521569,0.7026068195068323,0.6431332255038565,0.6141581884920969,0.6046225991221286,0.8134544470212347,0.7738262000229067,0.6920300215803759,0.7729001230851826,0.748063706813775,0.6618070786041966,0.859570917934468
0.0,0.7413298379844211,0.7987138532732732,0.6812923098142849,0.7035163641263501,0.6381619717965239,0.5587707800451506,0.7632644380747841,0.8593475106907561,0.7643919280837853,0.7876932954365639,0.8395152378901131,1.0092139596971985,0.5933450795456728,0.8382749725668341,0.8762798501314671,0.657857933673642,0.5560441971828846,0.8118184089148606,0.7308236077403901,0.6674051937603693,0.7461397748945867,0.8494020218360775,0.5499819533143803,0.48171915566143075,0.67239730887057,0.8872076889158985,0.636747159164405,0.7147934172074751,0.7052337864738084,0.6052187092428095
0.88888,1.3662242866630332,1.3322697581924023,1.778441112579119,1.4700422810372844,2.4061947882684973,1.593152482490216,1.268956947817802,1.3727457912502867,1.5688722711136605,1.5754697494525005,1.469657111866286,1.535741228409008,1.3491015077862332,1.147824893847215,1.1055969076687555,1.960860345178002,1.6608058356091524,1.5505103304063388,1.194299052680264,1.027677723480237,0.9994123458279826,1.482660768813215,1.2355648358066096,1.3895016701002336,1.34602041272989,1.4052599504228571,1.002451585749361,0.9315348083035286,0.9580666396132036,1.4250025361883198
0.88888,1.2993336438884358,1.377944633566758,1.5479436617051552,1.7112980015867165,1.3430950226595397,1.2628146663218591,1.6767309230373804,1.492413129056106,1.6297076883962027,1.4244244080357686,1.3158566738248738,1.498796773314474,1.6407181730133877,1.239439183805079,1.4103596307899815,1.3032628624764775,1.3614917251606984,1.2725917088859173,1.2276979587016703,1.1592643443739206,1.4863762230357769,1.801770557981302,1.5205943739385337,1.6498170647308086,1.2754752663871864,1.7355181159455468,1.2047258948261788,1.1817785819660775,1.6755441141952487,1.3654148154366224
0.88888,1.4435560481733054,1.1237240658845777,1.3733249291814669,1.7838402698563796,1.4589740438377024,1.2712572828086568,1.6674717437014965,1.715278320708872,2.4533186136899454,1.56750812827447,1.1204399085401786,1.330373847483663,1.349577079595123,1.8692343915444556,1.439584292549583,1.5143028285172426,1.7663500171108326,1.3744255551343356,1.4458290606587954,2.0100287826305627,1.3492839576878337,1.4932832168731436,1.1850061532976068,1.3270972102527148,1.557234277434864,1.7613072680501223,1.5652221690421753,1.5771282410833096,1.5889790632274852,1.2693102734450776
